Drug IDs,Species,BBB,Genes,Num Genes,Cumulative Score,Mean STD
DB01349,Humans,False,['AGTR1'],1,0.1201563544,0.0109381806742409
DB00678,Humans,False,['AGTR1'],1,0.1201563544,0.0109381806742409
DB11842,Humans,False,['AGTR1'],1,0.1201563544,0.0109381806742409
DB01342,Humans,False,['AGTR1'],1,0.1201563544,0.0109381806742409
DB00796,Humans,False,['AGTR1'],1,0.1201563544,0.0109381806742409
DB09279,Humans,False,['AGTR1'],1,0.1201563544,0.0109381806742409
DB00275,Humans,False,['AGTR1'],1,0.1201563544,0.0109381806742409
DB13919,Humans,False,['AGTR1'],1,0.1201563544,0.0109381806742409
DB00876,Humans,False,['AGTR1'],1,0.1201563544,0.0109381806742409
DB00177,Humans,False,['AGTR1'],1,0.1201563544,0.0109381806742409
DB00906,Humans,False,['SLC6A1'],1,0.1197239191999999,0.008866048041444
DB06288,Humans,False,"['DRD2', 'DRD3', 'HTR2A', 'HTR7']",4,0.119431737,0.0025705836282611
DB05246,Humans,True,['CACNA1G'],1,0.119220946,0.0137193451973
DB00593,Humans,True,['CACNA1G'],1,0.119220946,0.0137193451973
DB00347,Humans,False,['CACNA1G'],1,0.119220946,0.0137193451973
DB16353,Humans,False,['PTPRB'],1,0.1188794849999999,0.015186168596868
DB00095,Humans,True,"['ITGAL', 'ITGAX']",2,0.1186915329999999,0.007655831704823
DB11611,Humans,False,['ITGAL'],1,0.1186915329999999,0.015311663409646
DB01218,Humans,False,['KCNH2'],1,0.1184781759999999,0.0134098717677302
DB01100,Humans,False,"['DRD2', 'DRD3', 'KCNH2']",3,0.1184781759999999,0.004469957255910067
DB09048,Humans,False,['TACR1'],1,0.1181589792,0.0110676295280766
DB09291,Humans,False,['TACR1'],1,0.1181589792,0.0110676295280766
DB00673,Humans,False,['TACR1'],1,0.1181589792,0.0110676295280766
DB14019,Humans,False,['TACR1'],1,0.1181589792,0.0110676295280766
DB09151,Humans,False,['APP'],1,0.117632462,0.0094337882552911
DB09148,Humans,False,['APP'],1,0.117632462,0.0094337882552911
DB09149,Humans,False,['APP'],1,0.117632462,0.0094337882552911
DB01272,Humans,True,['M6PR'],1,0.1175722558,0.0102639126817911
DB06283,Humans,False,['CACNA1B'],1,0.117275861,0.0112813516110351
DB11363,Humans,False,['ALK'],1,0.117231989,0.0127971303006877
DB09063,Humans,False,['ALK'],1,0.117231989,0.0127971303006877
DB12130,Humans,False,['ALK'],1,0.117231989,0.0127971303006877
DB04834,Humans,False,['CHRM2'],1,0.11721856,0.0095013023177957
DB00785,Humans,True,['CHRM2'],1,0.11721856,0.0095013023177957
DB00728,Humans,False,"['CHRM2', 'CHRNA2']",2,0.11721856,0.00475065115889785
DB00310,Humans,False,"['CA1', 'SLC12A1']",2,0.1167756412,0.0084574141081921
DB01440,Humans,True,"['GABRB1', 'SLC52A2']",2,0.1167045351999999,0.00980318393270145
DB00431,Humans,False,['GABRB1'],1,0.1167045351999999,0.0196063678654029
DB08879,Humans,True,['TNFSF13B'],1,0.116690196,0.0174452176994751
DB11767,Humans,True,['IL6R'],1,0.1166738852,0.0239263697369754
DB15762,Humans,True,['IL6R'],1,0.1166738852,0.0239263697369754
DB06273,Humans,True,['IL6R'],1,0.1166738852,0.0239263697369754
DB01273,Humans,False,['CHRNA4'],1,0.116599262,0.0114934944064923
DB11639,Humans,True,"['BMPR1A', 'BMPR2']",2,0.1162776052,0.0059748767506448
DB00866,Humans,False,"['ADRB1', 'ADRB2', 'HTR1A']",3,0.1158204489999999,0.0017364424340566332
DB00373,Humans,False,"['ADRB1', 'ADRB2']",2,0.1158204489999999,0.00260466365108495
DB08808,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB01295,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB01297,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB00335,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB08807,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB00960,Humans,False,"['ADRB1', 'ADRB2']",2,0.1158204489999999,0.00260466365108495
DB01359,Humans,False,"['ADRB1', 'ADRB2', 'HTR1A']",3,0.1158204489999999,0.0017364424340566332
DB00187,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB01203,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB00221,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB04861,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB09351,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB01102,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB00612,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB01193,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB00264,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB00195,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB13781,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB00571,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB00521,Humans,False,"['ADRB1', 'ADRB2']",2,0.1158204489999999,0.00260466365108495
DB01580,Humans,False,['ADRB1'],1,0.1158204489999999,0.0052093273021699
DB01210,Humans,False,"['ADRB1', 'ADRB2']",2,0.1158204489999999,0.00260466365108495
DB01214,Humans,False,"['ADRB1', 'ADRB2']",2,0.1158204489999999,0.00260466365108495
DB04846,Humans,False,"['ADRB1', 'ADRB2']",2,0.1158204489999999,0.00260466365108495
DB01064,Humans,False,"['ADRB1', 'ADRB2', 'ADRB3']",3,0.1158204489999999,0.0017364424340566332
DB04930,Humans,False,['SCN1A'],1,0.1157001789999999,0.0122315536995501
DB01121,Humans,False,['SCN1A'],1,0.1157001789999999,0.0122315536995501
DB01438,Humans,False,['SCN1A'],1,0.1157001789999999,0.0122315536995501
DB00995,Humans,False,"['IKBKB', 'PRDX5']",2,0.115460109,0.0070010811769032
DB08964,Humans,False,['PTGER3'],1,0.1154277897999999,0.0125454576120789
DB00917,Humans,False,"['PTGER1', 'PTGER2', 'PTGER3', 'PTGER4']",4,0.1154277897999999,0.003136364403019725
DB00929,Humans,False,"['PTGER1', 'PTGER2', 'PTGER3']",3,0.1154277897999999,0.0041818192040263
DB11113,Humans,True,['PTGER3'],1,0.1154277897999999,0.0125454576120789
DB00905,Humans,False,"['PTGER1', 'PTGER3', 'PTGFR']",3,0.1154277897999999,0.0041818192040263
DB12887,Humans,False,['EZH2'],1,0.115302254,0.0126166497608449
DB14581,Humans,False,['EZH2'],1,0.115302254,0.0126166497608449
DB01219,Humans,False,['RYR1'],1,0.1151322044,0.0085076214032124
DB09401,Humans,False,"['GUCY1A1', 'GUCY1A2', 'GUCY1B1', 'GUCY1B2']",4,0.114795536,0.001585500610482175
DB03575,Humans,True,['GRIN3A'],1,0.1146782762,0.0115406467703323
DB00915,Humans,False,"['DRD2', 'GRIN3A']",2,0.1146782762,0.00577032338516615
DB01549,Humans,False,['GRIN3A'],1,0.1146782762,0.0115406467703323
DB00721,Humans,True,"['GRIN3A', 'HTR3A', 'SCN10A', 'SLC6A3']",4,0.1146782762,0.002885161692583075
DB00514,Humans,False,"['GRIN3A', 'SIGMAR1', 'SIGMAR1']",3,0.1146782762,0.0038468822567774333
DB00466,Humans,False,"['GABRA1', 'GABRR1']",2,0.1145735028,0.00784636893755255
DB00474,Humans,False,['GABRA1'],1,0.1145735028,0.0156927378751051
DB00962,Humans,False,['GABRA1'],1,0.1145735028,0.0156927378751051
DB01174,Humans,True,['GABRA1'],1,0.1145735028,0.0156927378751051
DB01341,Humans,True,['GABRA1'],1,0.1145735028,0.0156927378751051
DB01154,Humans,False,"['GABRA1', 'KCNJ11', 'KCNJ8']",3,0.1145735028,0.005230912625035034
DB00425,Humans,False,['GABRA1'],1,0.1145735028,0.0156927378751051
DB12157,Humans,True,['NGF'],1,0.1145384408,0.0070881052308542
DB04845,Humans,False,['TUBB3'],1,0.1143158688,0.0169632619406491
DB00230,Humans,False,['CACNA2D1'],1,0.114160539,0.006965977440238
DB00996,Humans,True,['CACNA2D1'],1,0.114160539,0.006965977440238
DB01033,Humans,False,['HPRT1'],1,0.114024849,0.0042606443578061
DB14845,Humans,False,['JAK1'],1,0.11398558,0.017780878034186
DB15091,Humans,False,['JAK1'],1,0.11398558,0.017780878034186
DB12015,Humans,False,['PIK3CA'],1,0.113721298,0.0068220251852172
DB11311,Humans,True,"['CPB2', 'F13A1', 'FGA', 'FGB']",4,0.113684437,0.004028148640843875
DB00083,Humans,True,['SNAP25'],1,0.1135680271999999,0.008662837262425
DB00617,Humans,True,['CACNA1I'],1,0.113545399,0.0099015568247084
DB12808,Humans,False,['RARG'],1,0.1133764432,0.0117614796231941
DB16165,Humans,False,['NR3C2'],1,0.1133331207999999,0.0099726627324813
DB00396,Humans,False,"['NR3C2', 'PGR']",2,0.1133331207999999,0.00498633136624065
DB00421,Humans,False,['NR3C2'],1,0.1133331207999999,0.0099726627324813
DB00687,Humans,False,['NR3C2'],1,0.1133331207999999,0.0099726627324813
DB01134,Humans,False,['NR3C2'],1,0.1133331207999999,0.0099726627324813
DB00700,Humans,False,['NR3C2'],1,0.1133331207999999,0.0099726627324813
DB00973,Humans,False,"['NPC1L1', 'SOAT1']",2,0.1132146549999999,0.00935992647933895
DB01094,Humans,False,"['MTTP', 'SOAT1']",2,0.1132146549999999,0.00935992647933895
DB06043,Humans,True,['PDGFRA'],1,0.1131809279999999,0.0139642295306246
DB00928,Humans,False,['DNMT1'],1,0.1129824768,0.0169460912427781
DB01262,Humans,False,['DNMT1'],1,0.1129824768,0.0169460912427781
DB13931,Humans,False,"['ROCK1', 'ROCK2', 'SLC6A2']",3,0.1128206448,0.0050127996774972
DB16703,Humans,False,"['ROCK1', 'ROCK2']",2,0.1128206448,0.0075191995162458
DB00214,Humans,False,"['SLC12A1', 'SLC12A2']",2,0.112757036,0.00316360609014775
DB09242,Humans,False,"['ADRA2A', 'NISCH']",2,0.1126714832,0.0087282103320483
DB00436,Humans,False,"['KCNMA1', 'SLC12A3']",2,0.1126115259999999,0.004675997059574
DB00356,Humans,False,['KCNMA1'],1,0.1126115259999999,0.009351994119148
DB00999,Humans,False,"['KCNMA1', 'SLC12A3']",2,0.1126115259999999,0.004675997059574
DB12129,Humans,False,['GSK3B'],1,0.112551008,0.0117272639514496
DB09046,Humans,True,['LEPR'],1,0.1125141822,0.0119655724358247
DB11718,Humans,False,"['BRAF', 'CCND1']",2,0.1123093719999999,0.0064684601510284
DB15593,Humans,True,['DMD'],1,0.112303088,0.0121492255400548
DB00188,Humans,False,"['PSMB1', 'PSMB5']",2,0.1122869919999999,0.0077920674837951
DB11640,Humans,False,['KCNA1'],1,0.1122848112,0.0144420820645001
DB14017,Humans,False,['SF3B1'],1,0.112175606,0.0135278609080863
DB06439,Humans,True,['LPL'],1,0.1120618588,0.0105344476261903
DB09568,Humans,True,"['DGAT2', 'ECHS1', 'ELOVL4', 'HADH', 'HSD17B10', 'LPL']",6,0.1120618588,0.0017557412710317167
DB11642,Humans,False,['HRH3'],1,0.1120132152,0.0131409238054067
DB01079,Humans,False,['HTR4'],1,0.111994236,0.0223913801396604
DB06480,Humans,False,['HTR4'],1,0.111994236,0.0223913801396604
DB00604,Humans,False,"['HTR2A', 'HTR3A', 'HTR4']",3,0.111994236,0.0074637933798868
DB00864,Humans,False,['FKBP1A'],1,0.111991853,0.0105522263575883
DB09327,Humans,False,"['DPYD', 'TYMS']",2,0.1118949068,0.0023693405749032
DB13133,Humans,True,"['COL1A1', 'F8']",2,0.1117056499999999,0.0061696199951486
DB00048,Humans,True,"['COL1A1', 'COL2A1', 'COL3A1']",3,0.1117056499999999,0.004113079996765734
DB12872,Humans,True,"['COL1A1', 'F8']",2,0.1117056499999999,0.0061696199951486
DB00152,Humans,False,['TPK1'],1,0.1114663412,0.004096416771616
DB00498,Humans,False,['VKORC1'],1,0.1114031348,0.0144502204282299
DB00946,Humans,False,['VKORC1'],1,0.1114031348,0.0144502204282299
DB01418,Humans,False,['VKORC1'],1,0.1114031348,0.0144502204282299
DB00682,Humans,False,['VKORC1'],1,0.1114031348,0.0144502204282299
DB00266,Humans,False,['VKORC1'],1,0.1114031348,0.0144502204282299
DB00022,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.1112843038,0.0074986601161991
DB00034,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.1112843038,0.0074986601161991
DB06152,Humans,False,['IFNAR2'],1,0.1112843038,0.0149973202323982
DB00011,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.1112843038,0.0074986601161991
DB00018,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.1112843038,0.0074986601161991
DB00008,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.1112843038,0.0074986601161991
DB00068,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.1112843038,0.0074986601161991
DB00060,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.1112843038,0.0074986601161991
DB00105,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.1112843038,0.0074986601161991
DB15119,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.1112843038,0.0074986601161991
DB00069,Humans,True,"['IFNAR1', 'IFNAR2']",2,0.1112843038,0.0074986601161991
DB00030,Humans,True,['INSR'],1,0.1112466854,0.0177417068211262
DB00046,Humans,True,['INSR'],1,0.1112466854,0.0177417068211262
DB01309,Humans,True,['INSR'],1,0.1112466854,0.0177417068211262
DB09129,Humans,False,['INSR'],1,0.1112466854,0.0177417068211262
DB00071,Humans,True,['INSR'],1,0.1112466854,0.0177417068211262
DB01307,Humans,True,['INSR'],1,0.1112466854,0.0177417068211262
DB09456,Humans,True,['INSR'],1,0.1112466854,0.0177417068211262
DB01306,Humans,True,['INSR'],1,0.1112466854,0.0177417068211262
DB11564,Humans,True,['INSR'],1,0.1112466854,0.0177417068211262
DB09564,Humans,True,['INSR'],1,0.1112466854,0.0177417068211262
DB11568,Humans,True,['INSR'],1,0.1112466854,0.0177417068211262
DB00047,Humans,True,['INSR'],1,0.1112466854,0.0177417068211262
DB14914,Humans,False,['MAPT'],1,0.111181216,0.0170742357923123
DB11133,Humans,True,['PPARG'],1,0.11111191,0.0108019048319798
DB00197,Humans,False,['PPARG'],1,0.11111191,0.0108019048319798
DB09198,Humans,False,['PPARG'],1,0.11111191,0.0108019048319798
DB01132,Humans,False,['PPARG'],1,0.11111191,0.0108019048319798
DB00412,Humans,False,['PPARG'],1,0.11111191,0.0108019048319798
DB05490,Humans,False,['PPARG'],1,0.11111191,0.0108019048319798
DB16370,Humans,True,['CD38'],1,0.1109882096,0.0147157227352288
DB06773,Humans,True,['ACTN1'],1,0.1109595048,0.012869570166625
DB00039,Humans,True,['FGFR2'],1,0.1109167428,0.0147703940308229
DB00246,Humans,False,"['DRD2', 'HTR1A', 'HTR1D', 'HTR2A', 'HTR2C']",5,0.1106456676,0.00216402263266546
DB09194,Humans,False,"['HTR2A', 'HTR2C']",2,0.1106456676,0.00541005658166365
DB06594,Humans,False,"['HTR2C', 'MTNR1A', 'MTNR1B']",3,0.1106456676,0.003606704387775767
DB00589,Humans,False,"['DRD2', 'DRD3', 'DRD4', 'HTR2A', 'HTR2C']",5,0.1106456676,0.00216402263266546
DB01537,Humans,False,['HTR2C'],1,0.1106456676,0.0108201131633273
DB06144,Humans,False,"['DRD2', 'HTR2A', 'HTR2C', 'HTR6']",4,0.1106456676,0.002705028290831825
DB09014,Humans,False,"['DRD3', 'HTR2C', 'SIGMAR1']",3,0.1106456676,0.003606704387775767
DB01267,Humans,False,"['DRD2', 'DRD3', 'DRD4', 'HTR2A', 'HTR2C']",5,0.1106456676,0.00216402263266546
DB00502,Humans,True,"['DRD2', 'HTR2C']",2,0.1106456676,0.00541005658166365
DB15463,Humans,False,['EPAS1'],1,0.110550046,0.0136383971078763
DB01564,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB12499,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB00858,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB06133,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB06710,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB09123,Humans,False,"['AR', 'PGR']",2,0.11041802,0.00648017770872085
DB00665,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB01128,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB01420,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB00499,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB14639,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB01406,Humans,False,"['AR', 'ESR1', 'GNRHR', 'GNRHR2', 'PGR']",5,0.11041802,0.00259207108348834
DB04839,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB13946,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB13944,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB01481,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB13943,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB00984,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB12941,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB06412,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB08899,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB01185,Humans,False,"['AR', 'ESR1']",2,0.11041802,0.00648017770872085
DB00621,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB01541,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB00624,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB11901,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB06718,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB08804,Humans,False,['AR'],1,0.11041802,0.0129603554174417
DB09073,Humans,False,"['CDK4', 'CDK6']",2,0.1103637188,0.00234406978412795
DB11730,Humans,False,"['CDK4', 'CDK6']",2,0.1103637188,0.00234406978412795
DB15442,Humans,False,"['CDK4', 'CDK6']",2,0.1103637188,0.00234406978412795
DB12001,Humans,False,"['CDK4', 'CDK6']",2,0.1103637188,0.00234406978412795
DB01240,Humans,False,"['P2RY12', 'PTGIR', 'PTGIS']",3,0.110335067,0.0033917651260441666
DB06441,Humans,False,['P2RY12'],1,0.110335067,0.0101752953781325
DB00758,Humans,False,['P2RY12'],1,0.110335067,0.0101752953781325
DB00208,Humans,False,['P2RY12'],1,0.110335067,0.0101752953781325
DB06209,Humans,False,['P2RY12'],1,0.110335067,0.0101752953781325
DB08816,Humans,False,['P2RY12'],1,0.110335067,0.0101752953781325
DB09266,Humans,True,['MRC1'],1,0.1102631812,0.0121746118927321
DB00272,Humans,False,['HRH2'],1,0.110202424,0.0043998275987452
DB00585,Humans,False,['HRH2'],1,0.110202424,0.0043998275987452
DB00501,Humans,False,['HRH2'],1,0.110202424,0.0043998275987452
DB00863,Humans,False,['HRH2'],1,0.110202424,0.0043998275987452
DB00940,Humans,False,['HRH2'],1,0.110202424,0.0043998275987452
DB00927,Humans,False,['HRH2'],1,0.110202424,0.0043998275987452
DB08806,Humans,False,['HRH2'],1,0.110202424,0.0043998275987452
DB08805,Humans,False,['HRH2'],1,0.110202424,0.0043998275987452
DB09092,Humans,False,"['GAPDH', 'IDH3A', 'MDH2', 'NNT', 'OGDH']",5,0.109828259,0.00231490109617282
DB11328,Humans,False,['PROCR'],1,0.1098159507999999,0.016482206222521
DB05829,Humans,True,['PTH2R'],1,0.1097729289999999,0.0087957181390708
DB08875,Humans,False,"['KDR', 'MET', 'RET']",3,0.109762304,0.0040470523672487
DB15133,Humans,False,['MET'],1,0.109762304,0.0121411571017461
DB11791,Humans,False,['MET'],1,0.109762304,0.0121411571017461
DB01412,Humans,False,"['ADORA1', 'ADORA2A']",2,0.1095716952,0.0063028659581583
DB00640,Humans,False,"['ADORA1', 'ADORA2A', 'ADORA2B', 'ADORA3']",4,0.1095716952,0.00315143297907915
DB12323,Humans,False,['ABL1'],1,0.109506688,0.0081151818223789
DB12597,Humans,False,['ABL1'],1,0.109506688,0.0081151818223789
DB04868,Humans,False,['ABL1'],1,0.109506688,0.0081151818223789
DB06733,Humans,False,['ATP6V1A'],1,0.109473926,0.004424653457543
DB06734,Humans,False,['ATP6V1A'],1,0.109473926,0.004424653457543
DB11986,Humans,False,"['NTRK1', 'NTRK3', 'ROS1']",3,0.109414248,0.004393185817726466
DB09280,Humans,False,['CFTR'],1,0.1093343622,0.0113589867476625
DB15444,Humans,False,['CFTR'],1,0.1093343622,0.0113589867476625
DB08820,Humans,False,['CFTR'],1,0.1093343622,0.0113589867476625
DB11712,Humans,False,['CFTR'],1,0.1093343622,0.0113589867476625
DB00102,Humans,True,['PDGFRB'],1,0.1090976668,0.0098850804134205
DB05990,Humans,False,['NR1H4'],1,0.1090888402,0.0126200186778623
DB00091,Humans,False,"['CAMLG', 'PPIA', 'PPIF', 'PPP3R2']",4,0.1090331302,0.001702149420243875
DB12285,Humans,False,['BACE1'],1,0.1087514312,0.0134142064530987
DB06073,Humans,True,['BACE1'],1,0.1087514312,0.0134142064530987
DB08883,Humans,False,['GRIA1'],1,0.1087329836,0.0132807442072223
DB01046,Humans,False,['CLCN2'],1,0.1087005054,0.0075096071314542
DB01103,Humans,False,"['PLA2G4A', 'PLA2G6', 'PLCL1']",3,0.1086849508,0.0073931582967346
DB00744,Humans,False,['ALOX5'],1,0.1086502709999999,0.0154966836543832
DB00179,Humans,False,['ALOX5'],1,0.1086502709999999,0.0154966836543832
DB00711,Humans,False,['ALOX5'],1,0.1086502709999999,0.0154966836543832
DB01194,Humans,False,['CA2'],1,0.108589309,0.0203710404401013
DB01207,Humans,False,"['TBXA2R', 'TBXAS1']",2,0.1085690168,0.00176322061360605
DB05552,Humans,False,"['PIK3CD', 'PIK3CG']",2,0.108541049,0.0025963698659645
DB09054,Humans,False,['PIK3CD'],1,0.108541049,0.005192739731929
DB11952,Humans,False,"['PIK3CD', 'PIK3CG']",2,0.108541049,0.0025963698659645
DB00320,Humans,False,"['HTR1B', 'HTR1D', 'HTR1F']",3,0.108422123,0.0012913635599098668
DB00315,Humans,False,"['HTR1B', 'HTR1D', 'HTR1F']",3,0.108422123,0.0012913635599098668
DB00216,Humans,False,"['HTR1B', 'HTR1D', 'HTR1F']",3,0.108422123,0.0012913635599098668
DB00953,Humans,False,"['HTR1B', 'HTR1D', 'HTR1F']",3,0.108422123,0.0012913635599098668
DB11732,Humans,False,['HTR1F'],1,0.108422123,0.0038740906797296
DB00669,Humans,False,"['HTR1A', 'HTR1B', 'HTR1D', 'HTR1F']",4,0.108422123,0.0009685226699324
DB00952,Humans,False,"['HTR1A', 'HTR1B', 'HTR1D', 'HTR1F']",4,0.108422123,0.0009685226699324
DB00480,Humans,False,"['CRBN', 'TNFSF11']",2,0.108417512,0.00304809049546265
DB08888,Humans,True,['FN1'],1,0.108232248,0.0163133977723287
DB12010,Humans,False,['SYK'],1,0.1082114662,0.0054567850163889
DB09462,Humans,True,['PPARD'],1,0.108167478,0.0088438109072479
DB00013,Humans,True,"['PLAUR', 'PLG', 'SERPINB2', 'SERPINE1']",4,0.108093143,0.001561316391501075
DB11601,Humans,True,['TLR2'],1,0.108010721,0.0091694477013505
DB00045,Humans,True,['TLR2'],1,0.108010721,0.0091694477013505
DB06168,Humans,True,['IL1B'],1,0.10799457,0.0078750225379963
DB16628,Humans,False,['MOCS2'],1,0.1078637596,0.0144673303447769
DB16640,Humans,False,['EGFR'],1,0.107579018,0.0165027763065967
DB01269,Humans,True,['EGFR'],1,0.107579018,0.0165027763065967
DB11828,Humans,False,['EGFR'],1,0.107579018,0.0165027763065967
DB09330,Humans,False,['EGFR'],1,0.107579018,0.0165027763065967
DB00002,Humans,True,['EGFR'],1,0.107579018,0.0165027763065967
DB15327,Humans,False,"['BTK', 'EGFR']",2,0.107579018,0.00825138815329835
DB16390,Humans,False,['EGFR'],1,0.107579018,0.0165027763065967
DB00530,Humans,False,"['EGFR', 'NR1I2']",2,0.107579018,0.00825138815329835
DB09559,Humans,True,['EGFR'],1,0.107579018,0.0165027763065967
DB11963,Humans,False,['EGFR'],1,0.107579018,0.0165027763065967
DB13164,Humans,False,['EGFR'],1,0.107579018,0.0165027763065967
DB00317,Humans,False,['EGFR'],1,0.107579018,0.0165027763065967
DB12202,Humans,True,['EGFR'],1,0.107579018,0.0165027763065967
DB01259,Humans,False,"['EGFR', 'ERBB2']",2,0.107579018,0.00825138815329835
DB00089,Humans,True,['FOLH1'],1,0.1073641208,0.0119543631458598
DB14805,Humans,False,['FOLH1'],1,0.1073641208,0.0119543631458598
DB11951,Humans,False,"['HCRTR1', 'HCRTR2']",2,0.1073619636,0.00327901938290915
DB09034,Humans,False,"['HCRTR1', 'HCRTR2']",2,0.1073619636,0.00327901938290915
DB00464,Humans,False,"['PROC', 'PROS1']",2,0.107208674,0.0074622441847272
DB08818,Humans,False,"['CD44', 'HMMR', 'ICAM1']",3,0.1071913492,0.006020515798342366
DB14568,Humans,False,['IDH1'],1,0.107183719,0.0061830247782865
DB13985,Humans,False,"['SSTR1', 'SSTR2', 'SSTR3', 'SSTR4', 'SSTR5']",5,0.107038048,0.00254501868523922
DB09099,Humans,False,"['SSTR1', 'SSTR2', 'SSTR3', 'SSTR4', 'SSTR5']",5,0.107038048,0.00254501868523922
DB04894,Humans,False,"['SSTR2', 'SSTR5']",2,0.107038048,0.00636254671309805
DB15873,Humans,False,['SSTR2'],1,0.107038048,0.0127250934261961
DB15494,Humans,False,"['SSTR1', 'SSTR2', 'SSTR3', 'SSTR5']",4,0.107038048,0.003181273356549025
DB13925,Humans,False,['SSTR2'],1,0.107038048,0.0127250934261961
DB05311,Humans,True,['KLKB1'],1,0.1068480522,0.0144160920846786
DB15982,Humans,False,['KLKB1'],1,0.1068480522,0.0144160920846786
DB14597,Humans,True,['KLKB1'],1,0.1068480522,0.0144160920846786
DB12831,Humans,False,"['F2', 'KLKB1', 'PLG']",3,0.1068480522,0.0048053640282261995
DB00082,Humans,True,['GHR'],1,0.1068053632,0.0125257005762337
DB12978,Humans,False,['CSF1R'],1,0.106736622,0.0171329251362973
DB00513,Humans,False,"['PLAT', 'PLG']",2,0.1066107479999999,0.00586760008814655
DB00641,Humans,False,['HMGCR'],1,0.1065906872,0.0060794420439853
DB01076,Humans,False,['HMGCR'],1,0.1065906872,0.0060794420439853
DB00227,Humans,False,['HMGCR'],1,0.1065906872,0.0060794420439853
DB01095,Humans,False,['HMGCR'],1,0.1065906872,0.0060794420439853
DB01098,Humans,False,['HMGCR'],1,0.1065906872,0.0060794420439853
DB00175,Humans,False,['HMGCR'],1,0.1065906872,0.0060794420439853
DB08860,Humans,False,['HMGCR'],1,0.1065906872,0.0060794420439853
DB06693,Humans,False,['HMGCR'],1,0.1065906872,0.0060794420439853
DB00439,Humans,False,['HMGCR'],1,0.1065906872,0.0060794420439853
DB00631,Humans,False,"['POLA1', 'RRM1']",2,0.1064977955999999,0.0059699140002055
DB01073,Humans,False,"['DCK', 'POLA1', 'RRM1']",3,0.1064977955999999,0.003979942666803667
DB01113,Humans,False,['PDE4B'],1,0.1063626591999999,0.0165492307505269
DB14751,Humans,True,['IGF1R'],1,0.1062719588,0.010828816033258
DB01277,Humans,True,['IGF1R'],1,0.1062719588,0.010828816033258
DB06772,Humans,False,"['TUBA4A', 'TUBB1']",2,0.1062697382,0.0061868108231861
DB06751,Humans,False,['PDE4A'],1,0.1061071758,0.0142463123838314
DB04209,Humans,False,['XIAP'],1,0.1060894768,0.0133652659916397
DB15328,Humans,False,['CALCRL'],1,0.1060344348,0.0114107733592664
