Drug IDs,Species,BBB,Genes,Num Genes,Cumulative Score,Mean STD
DB13643,Humans,False,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']",16,0.0871450450999998,0.0034950827755397436
DB01159,Humans,True,"['ATP2B1', 'ATP2B2', 'ATP2B3', 'ATP2B4', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ', 'KCNK3', 'KCNK9']",22,0.0871450450999998,0.0025418783822107227
DB00292,Humans,False,"['ADRA2B', 'GABRA1', 'GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']",18,0.0871450450999998,0.0031067402449242165
DB09118,Humans,False,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ', 'LDHA', 'LDHB']",18,0.0871450450999998,0.0031067402449242165
DB00818,Humans,False,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6', 'GABRB1', 'GABRB2', 'GABRB2', 'GABRB3', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRQ']",18,0.0871450450999998,0.0031067402449242165
DB00210,Humans,False,"['JUN', 'RARB', 'RARG', 'RXRA', 'RXRB', 'RXRG', 'TLR2']",7,0.08464293008,0.006120563392057243
DB00675,Humans,False,"['ESR1', 'ESR2', 'PRKCA', 'PRKCB', 'PRKCD', 'PRKCE', 'PRKCG', 'PRKCI', 'PRKCQ', 'PRKCZ', 'SHBG']",11,0.0835487621999999,0.00494967798680571
DB08896,Humans,False,"['ABL1', 'BRAF', 'DDR2', 'EPHA2', 'FGFR1', 'FGFR2', 'FLT1', 'FLT4', 'FRK', 'KDR', 'KIT', 'MAPK11', 'NTRK1', 'PDGFRA', 'PDGFRB', 'RAF1', 'RET', 'TEK']",18,0.07699766443999989,0.002336882173890361
DB11148,Humans,True,"['CACNA1A', 'CACNA1B', 'CACNA1C', 'CACNA1D', 'CACNA1E', 'CACNA1F', 'CACNA1G', 'CACNA1H', 'CACNA1I', 'CACNA1S', 'CACNA2D1', 'CACNA2D2', 'CACNA2D3', 'CACNA2D4', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CACNG1', 'CACNG2', 'CACNG3', 'CACNG4', 'CACNG5', 'CACNG6', 'CACNG7', 'CACNG8', 'KCNJ1', 'KCNJ10', 'KCNJ11', 'KCNJ12', 'KCNJ14', 'KCNJ15', 'KCNJ8']",33,0.0763708793399998,0.001732061486325209
DB01355,Humans,False,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6']",6,0.0757927817799998,0.007647276402638667
DB00599,Humans,False,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6']",6,0.0757927817799998,0.007647276402638667
DB00849,Humans,True,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6']",6,0.0757927817799998,0.007647276402638667
DB01354,Humans,False,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6']",6,0.0757927817799998,0.007647276402638667
DB01496,Humans,False,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6']",6,0.0757927817799998,0.007647276402638667
DB01352,Humans,False,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6']",6,0.0757927817799998,0.007647276402638667
DB01483,Humans,True,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6']",6,0.0757927817799998,0.007647276402638667
DB01351,Humans,True,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6']",6,0.0757927817799998,0.007647276402638667
DB01353,Humans,True,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6']",6,0.0757927817799998,0.007647276402638667
DB00418,Humans,False,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA4', 'GABRA5', 'GABRA6']",6,0.0757927817799998,0.007647276402638667
DB09089,Humans,False,"['CACNA1A', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'CHRM1', 'CHRM2', 'CHRM3', 'CHRM4', 'KCNMA1', 'KCNMB1', 'KCNMB2', 'KCNMB3', 'KCNMB4', 'KCNN1', 'KCNN2', 'KCNN3', 'KCNN4', 'OPRM1']",23,0.0731937932599999,0.002465615412538761
DB11278,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'ADRB1', 'ADRB2', 'ADRB3']",11,0.07036220666,0.003144310790605027
DB00795,Humans,False,"['ALOX5', 'PPARG', 'PTGS1', 'PTGS2']",4,0.0694215486199998,0.012056035173678575
DB01014,Humans,False,"['ALOX5', 'PPARG', 'PTGS1', 'PTGS2']",4,0.0694215486199998,0.012056035173678575
DB00244,Humans,False,"['ALOX5', 'PPARG', 'PTGS1', 'PTGS2']",4,0.0694215486199998,0.012056035173678575
DB01567,Humans,False,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA5', 'GABRB1', 'GABRB2', 'GABRB3', 'GABRD', 'GABRE', 'GABRG1', 'GABRG2', 'GABRG3', 'GABRP', 'GABRR1', 'GABRR2', 'GABRR3']",16,0.0685090983999998,0.0026681636820259187
DB06579,Humans,False,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA5', 'GABRG1', 'GABRG2', 'GABRG3']",7,0.0685090983999998,0.006098659844630671
DB00477,Humans,False,"['ADRA1A', 'ADRA1B', 'DRD1', 'DRD2', 'HRH1', 'HTR1A', 'HTR2A']",7,0.0658121620599999,0.006622024842042258
DB00459,Humans,False,"['RARA', 'RARB', 'RARG', 'RXRA', 'RXRB', 'RXRG']",6,0.06299002308,0.0056305811624152826
DB00926,Humans,False,"['RARA', 'RARB', 'RARG', 'RXRA', 'RXRB', 'RXRG']",6,0.06299002308,0.0056305811624152826
DB00523,Humans,False,"['RARA', 'RARB', 'RARG', 'RXRA', 'RXRB', 'RXRG']",6,0.06299002308,0.0056305811624152826
DB04855,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'KCND3', 'KCNH2', 'KCNJ12', 'KCNJ14', 'KCNJ2', 'KCNJ3', 'KCNJ4', 'KCNK2', 'KCNQ1', 'SCN5A', 'SLC8A1']",25,0.061317089,0.0014699127537768357
DB00131,Humans,False,"['PRKAA1', 'PRKAA2', 'PRKAB1', 'PRKAB2', 'PRKAG1', 'PRKAG2', 'PRKAG3']",7,0.0584913356539998,0.0035942751065310857
DB01198,Humans,False,"['GABRA1', 'GABRA2', 'GABRA3', 'GABRA5']",4,0.0571568350799998,0.008163238229902699
DB09078,Humans,False,"['FGFR1', 'FGFR2', 'FGFR3', 'FGFR4', 'FLT1', 'FLT4', 'KDR', 'KIT', 'PDGFRA', 'RET']",10,0.0565687716399999,0.00281176560361994
DB09079,Humans,False,"['FGFR1', 'FGFR2', 'FGFR3', 'FLT1', 'FLT4', 'KDR', 'PDGFRA', 'PDGFRB']",8,0.0565687716399999,0.003514707004524925
DB00255,Humans,False,"['ESR1', 'ESR2', 'ESRRG']",3,0.056286087699999904,0.014509318120326133
DB01268,Humans,False,"['CSF1R', 'FLT1', 'FLT3', 'FLT4', 'KDR', 'KIT', 'PDGFRA', 'PDGFRB']",8,0.0545276790399998,0.004191878814230075
DB00273,Humans,False,"['CA2', 'CA4', 'CACNA1C', 'CACNA1D', 'CACNA1F', 'CACNA1S', 'CACNB1', 'CACNB2', 'CACNB3', 'CACNB4', 'GABRA1', 'GRIK1', 'GRIK2', 'GRIK3', 'GRIK4', 'GRIK5', 'SCN10A', 'SCN11A', 'SCN1A', 'SCN2A', 'SCN3A', 'SCN4A', 'SCN5A', 'SCN7A', 'SCN8A', 'SCN9A']",26,0.054172531419999906,0.0011710099885918577
DB00214,Humans,False,"['SLC12A1', 'SLC12A2']",2,0.0515696637399998,0.013536295138918849
DB00887,Humans,False,"['SLC12A1', 'SLC12A2', 'SLC12A4', 'SLC12A5']",4,0.0515696637399998,0.0067681475694594245
DB01325,Humans,False,"['CA1', 'CA2', 'SLC12A1', 'SLC12A2', 'SLC12A3']",5,0.0515696637399998,0.005414518055567539
DB00679,Humans,False,"['ADRA1A', 'ADRA1B', 'DRD1', 'DRD2', 'HTR2A']",5,0.0514647988799999,0.0071544432262852
DB00277,Humans,False,"['ADORA1', 'ADORA2A', 'ADORA2B', 'HDAC2', 'PDE3A', 'PDE4A', 'PDE4B', 'PDE5A']",8,0.051399558686,0.005570352416706088
DB00346,Humans,False,"['ADRA1A', 'ADRA1A', 'ADRA1B', 'ADRA1B', 'ADRA1D', 'ADRA1D']",6,0.050555051719999994,0.0061883684921059
DB00327,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB00497,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB01497,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB01183,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB00318,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB00333,Humans,True,"['CHRNA7', 'GRIN1', 'GRIN2A', 'GRIN2B', 'GRIN2C', 'GRIN2D', 'GRIN3A', 'GRIN3B', 'OPRD1', 'OPRM1']",10,0.0497641672399999,0.00246922602776215
DB01439,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB01548,Humans,False,"['OPRD1', 'OPRM1']",2,0.0497641672399999,0.01234613013881075
DB00844,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB01535,Humans,False,"['OPRD1', 'OPRM1']",2,0.0497641672399999,0.01234613013881075
DB00295,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB00836,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB11691,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB00704,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1', 'SIGMAR1']",4,0.0497641672399999,0.006173065069405375
DB11130,Humans,True,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB00956,Humans,False,"['OPRD1', 'OPRM1']",2,0.0497641672399999,0.01234613013881075
DB06738,Humans,True,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB06230,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB09272,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB00611,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB00647,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB01571,Humans,False,"['OPRD1', 'OPRK1', 'OPRM1']",3,0.0497641672399999,0.008230753425873833
DB00813,Humans,False,"['OPRD1', 'OPRM1']",2,0.0497641672399999,0.01234613013881075
DB01395,Humans,False,"['AR', 'NR3C2', 'PGR']",3,0.0497127092399999,0.0076520071543992665
DB00396,Humans,False,"['NR3C2', 'PGR']",2,0.0497127092399999,0.0114780107315989
DB00159,Humans,False,"['FABP7', 'FFAR1', 'PPARD', 'PPARG', 'PTGS1', 'PTGS2', 'SLC8A1']",7,0.0481974053199999,0.0048781003632639855
DB11124,Humans,True,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'ADRB2', 'ADRB3']",9,0.047819866259999996,0.0029529180096096114
DB06262,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'ADRB2', 'ADRB3']",9,0.047819866259999996,0.0029529180096096114
DB09202,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",6,0.047819866259999996,0.004429377014414417
DB00368,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'ADRB1', 'ADRB2', 'ADRB3']",9,0.047819866259999996,0.0029529180096096114
DB00668,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA2A', 'ADRA2B', 'ADRB1', 'ADRB2']",6,0.047819866259999996,0.004429377014414417
DB09205,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",6,0.047819866259999996,0.004429377014414417
DB01365,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRA2A', 'ADRA2B', 'ADRA2C']",6,0.047819866259999996,0.004429377014414417
DB04942,Humans,False,"['RARA', 'RARB']",2,0.04769504308,0.0122970494189187
DB00799,Humans,False,"['RARA', 'RARB', 'RARG', 'RXRB']",4,0.04769504308,0.00614852470945935
DB00812,Humans,True,"['PTGIS', 'PTGS1', 'PTGS2']",3,0.04698693902,0.0081911563450989
DB00193,Humans,True,"['ADORA1', 'ADRA2A', 'ADRA2B', 'ADRA2C', 'GRIN1', 'GRIN2A', 'GRIN2B', 'GRIN2C', 'GRIN2D', 'GRIN3A', 'GRIN3B', 'OPRM1', 'SCN2A', 'SLC6A2', 'SLC6A4']",15,0.0462731051999999,0.0013269647255403265
DB00449,Humans,False,"['ADRA1A', 'ADRA2A', 'ADRB2', 'BCHE']",4,0.0448672023,0.00513952709955425
DB00939,Humans,False,"['ALOX5', 'PTGS1', 'PTGS2']",3,0.0433481759199999,0.0103204631685977
DB09128,Humans,False,"['ADRA1B', 'ADRA2C', 'DRD2', 'HTR1A', 'HTR2A']",5,0.0426845547799999,0.00531308044387906
DB03756,Humans,False,"['PPARA', 'PPARG', 'RXRA', 'RXRB', 'RXRG']",5,0.0413683526999999,0.0052904278651151005
DB06016,Humans,False,"['DRD2', 'DRD3', 'HRH1', 'HTR1A', 'HTR2A', 'HTR2B']",6,0.0405346361999999,0.0046315114029963494
DB00696,Humans,False,"['ADRA1A', 'ADRA1B', 'ADRA1D', 'HTR1B', 'HTR1D', 'HTR2A']",6,0.0404998407199999,0.005536423144228233
DB14840,Humans,False,"['BRAF', 'KDR', 'KIT', 'PDGFRA', 'PDGFRB', 'TEK']",6,0.04032801642,0.0050656984417699665
DB08867,Humans,False,"['NR3C1', 'PGR']",2,0.040219762039999996,0.0143587182275571
DB00834,Humans,False,"['NR3C1', 'PGR']",2,0.040219762039999996,0.0143587182275571
DB06595,Humans,False,"['FLT3', 'KDR', 'PDGFRA', 'PDGFRB', 'PRKCA']",5,0.03955786952,0.00402281543583442
DB00434,Humans,False,"['HRH1', 'HTR2A', 'HTR2C']",3,0.0395242226599999,0.0110313268551502
DB08814,Humans,False,"['NFKB1', 'NOS2', 'PDE10A', 'PTGS1']",4,0.03952232544,0.007669578629710525
DB10772,Humans,True,"['CSF2RA', 'EGFR', 'FGF1', 'IFNG', 'IL1B', 'IL6', 'PDGFRA', 'TGFB1', 'TGFBR2', 'TNF', 'VEGFA']",11,0.039500847704,0.0023938810600803635
DB00370,Humans,False,"['ADRA2A', 'HTR2A', nan]",3,0.0377646552599999,0.007554863333073499
DB09046,Humans,True,['LEPR'],1,0.0377126368,0.0164387864205737
DB12267,Humans,False,"['ALK', 'EGFR']",2,0.036434678964,0.01141442934307145
DB01622,Humans,False,"['ADRA1A', 'ADRA1B', 'DRD2']",3,0.03624248402,0.0070395942474581
DB01267,Humans,False,"['DRD2', 'DRD3', 'DRD4', 'HTR2A', 'HTR2C']",5,0.0361418176399999,0.005013140013727479
DB00589,Humans,False,"['DRD2', 'DRD3', 'DRD4', 'HTR2A', 'HTR2C']",5,0.0361418176399999,0.005013140013727479
DB00246,Humans,False,"['DRD2', 'HTR1A', 'HTR1D', 'HTR2A', 'HTR2C']",5,0.0361418176399999,0.005013140013727479
DB06144,Humans,False,"['DRD2', 'HTR2A', 'HTR2C', 'HTR6']",4,0.0361418176399999,0.006266425017159349
DB13994,Humans,False,"['GABRA2', 'GABRA3']",2,0.0356399730799999,0.0077959149879918
DB01103,Humans,False,"['PLA2G4A', 'PLA2G6', 'PLCL1']",3,0.0352483357999999,0.0041778030578918995
DB01240,Humans,False,"['P2RY12', 'PTGIR', 'PTGIS']",3,0.03505185628,0.0037917586150298336
DB09091,Humans,False,"['HDAC2', 'NR3C1']",2,0.035010983206,0.01502704440615105
DB01427,Humans,False,"['PDE3A', 'PDE4A', 'PDE4B', 'PDE4C', 'PDE4D']",5,0.03418412068,0.0053587149195768805
DB01223,Humans,False,"['ADORA1', 'ADORA3', 'HDAC2', 'PDE3A']",4,0.034078235086,0.008512613918716275
DB01303,Humans,False,"['ADORA1', 'ADORA2A', 'HDAC2', 'PDE3A', 'PDE4A']",5,0.034078235086,0.0068100911349730205
DB01136,Humans,False,"['ADRA1A', 'ADRA1A', 'ADRA1B', 'ADRA1D', 'ADRB1']",5,0.03405776996,0.00555438387766968
DB08865,Humans,False,"['ALK', 'MET']",2,0.0331993674,0.0095451439537002
DB16690,Humans,False,"['ATP1A1', 'ATP1A2', 'ATP1A3', 'ATP1A4', 'ATP1B1', 'ATP1B2', 'ATP1B3', 'FXYD2']",8,0.03302787704,0.002060838090564775
DB00606,Humans,False,"['CA1', 'CA13', 'CA14', 'CA2', 'CA3', 'CA4', 'CA5A', 'CA5B', 'CA6', 'CA7', 'CA9', 'FXYD2']",12,0.0329905032,0.0007147525958124333
DB00819,Humans,False,"['CA1', 'CA12', 'CA14', 'CA2', 'CA3', 'CA4', 'CA7']",7,0.0329905032,0.0012252901642498856
DB00562,Humans,False,"['CA1', 'CA13', 'CA14', 'CA2', 'CA3', 'CA4', 'CA5A', 'CA5B', 'CA6', 'CA7', 'CA9', 'SLC12A3']",12,0.0329905032,0.0007147525958124333
DB05015,Humans,False,"['HDAC1', 'HDAC10', 'HDAC11', 'HDAC2', 'HDAC3', 'HDAC4', 'HDAC5', 'HDAC6', 'HDAC7', 'HDAC8', 'HDAC9']",11,0.032768192554,0.0027021766079769363
DB06603,Humans,False,"['HDAC1', 'HDAC10', 'HDAC11', 'HDAC2', 'HDAC3', 'HDAC4', 'HDAC5', 'HDAC6', 'HDAC7', 'HDAC8', 'HDAC9']",11,0.032768192554,0.0027021766079769363
DB08900,Humans,True,['GLP2R'],1,0.032318232,0.0157119182975291
DB00865,Humans,False,"['ADRA1A', 'ADRA2A', 'SLC18A2']",3,0.0313225845,0.005739323507399832
DB00852,Humans,False,"['ADRA1A', 'ADRA2A', 'SLC6A2', 'SLC6A3', 'SLC6A4']",5,0.0313225845,0.0034435941044398998
DB01472,Humans,False,"['ADRA1A', 'ADRA2A', 'SLC18A2', 'SLC6A3', 'SLC6A4']",5,0.0313225845,0.0034435941044398998
DB06711,Humans,False,"['ADRA1A', 'ADRA2A']",2,0.0313225845,0.008608985261099749
DB00964,Humans,False,"['ADRA1A', 'ADRA2A']",2,0.0313225845,0.008608985261099749
DB00935,Humans,False,"['ADRA1A', 'ADRA2A', 'ADRA2B']",3,0.0313225845,0.005739323507399832
DB00692,Humans,False,"['ADRA1A', 'ADRA2A']",2,0.0313225845,0.008608985261099749
DB06694,Humans,False,"['ADRA1A', 'ADRA2A', 'ADRA2B']",3,0.0313225845,0.005739323507399832
DB00925,Humans,False,"['ADRA1A', 'ADRA2A']",2,0.0313225845,0.008608985261099749
DB00559,Humans,False,"['EDNRA', 'EDNRB']",2,0.0305256254,0.0069417749291335
DB06589,Humans,False,"['FLT1', 'FLT4', 'KDR', 'KIT', 'PDGFRA', 'PDGFRB']",6,0.030206090039999897,0.0026196844062588167
DB00570,Humans,False,"['TUBA1A', 'TUBB', 'TUBD1', 'TUBE1', 'TUBG1']",5,0.0298384785999999,0.0021812991455963
DB00643,Humans,False,"['TUBA1A', 'TUBB4B']",2,0.0298384785999999,0.00545324786399075
DB09016,Humans,False,"['HRH1', 'HTR2A', 'SLC6A4']",3,0.0295696780399999,0.008411797050640499
DB00481,Humans,False,"['ESR1', 'ESR2']",2,0.0295354010999999,0.01337396881010095
DB13955,Humans,False,"['ESR1', 'ESR2']",2,0.0295354010999999,0.01337396881010095
DB01108,Humans,False,"['ESR1', 'ESR2', 'HSD3B1', 'HSD3B2']",4,0.0295354010999999,0.006686984405050475
DB13952,Humans,False,"['ESR1', 'ESR2']",2,0.0295354010999999,0.01337396881010095
DB13953,Humans,False,"['ESR1', 'ESR2']",2,0.0295354010999999,0.01337396881010095
DB13954,Humans,False,"['ESR1', 'ESR2']",2,0.0295354010999999,0.01337396881010095
DB00286,Humans,True,"['ESR1', 'ESR2']",2,0.0295354010999999,0.01337396881010095
DB13956,Humans,False,"['ESR1', 'ESR2']",2,0.0295354010999999,0.01337396881010095
DB01196,Humans,False,"['ESR1', 'ESR2', 'MAP1A', 'MAP2']",4,0.0295354010999999,0.006686984405050475
DB06202,Humans,False,"['ESR1', 'ESR2']",2,0.0295354010999999,0.01337396881010095
DB00783,Humans,False,"['ESR1', 'ESR2']",2,0.0295354010999999,0.01337396881010095
DB02546,Humans,False,"['HDAC1', 'HDAC2', 'HDAC3', 'HDAC6']",4,0.029388499085999997,0.006931053263427675
DB01254,Humans,False,"['ABL1', 'EPHA2', 'LCK', 'SRC', 'YES1']",5,0.029282321,0.00158650446970198
DB12323,Humans,False,['ABL1'],1,0.029282321,0.0079325223485099
DB08901,Humans,False,"['ABL1', 'BCR']",2,0.029282321,0.00396626117425495
DB06616,Humans,False,"['ABL1', 'BCR']",2,0.029282321,0.00396626117425495
DB04868,Humans,False,['ABL1'],1,0.029282321,0.0079325223485099
DB12597,Humans,False,['ABL1'],1,0.029282321,0.0079325223485099
DB00411,Humans,False,"['CHRM1', 'CHRM2', 'CHRNA2']",3,0.02917156648,0.006789933671694767
DB00728,Humans,False,"['CHRM2', 'CHRNA2']",2,0.02917156648,0.010184900507542151
DB13751,Humans,False,"['CASP3', 'HSD11B1', 'LPL', 'NFKB1', 'NFKB2', 'TNF']",6,0.02900418506,0.0031089319657730172
DB00604,Humans,False,"['HTR2A', 'HTR3A', 'HTR4']",3,0.0287323458999999,0.006816650872898733
DB16695,Humans,True,"['EGFR', 'FCGR3A', 'MET']",3,0.028709004964,0.007385130311597834
DB11113,Humans,True,['PTGER3'],1,0.0278256018,0.0208448752620324
DB08964,Humans,False,['PTGER3'],1,0.0278256018,0.0208448752620324
DB00917,Humans,False,"['PTGER1', 'PTGER2', 'PTGER3', 'PTGER4']",4,0.0278256018,0.0052112188155081
DB00905,Humans,False,"['PTGER1', 'PTGER3', 'PTGFR']",3,0.0278256018,0.0069482917540108005
DB00929,Humans,False,"['PTGER1', 'PTGER2', 'PTGER3']",3,0.0278256018,0.0069482917540108005
DB01134,Humans,False,['NR3C2'],1,0.0272884923999999,0.0065234290846214
DB00687,Humans,False,['NR3C2'],1,0.0272884923999999,0.0065234290846214
DB16165,Humans,False,['NR3C2'],1,0.0272884923999999,0.0065234290846214
DB00700,Humans,False,['NR3C2'],1,0.0272884923999999,0.0065234290846214
DB00421,Humans,False,['NR3C2'],1,0.0272884923999999,0.0065234290846214
DB11571,Humans,True,"['F11', 'F13A1', 'F13B', 'F5', 'F8', 'FGA', 'FGB', 'FGG']",8,0.0271656892,0.0009477549069786625
DB11300,Humans,True,"['F11', 'F13A1', 'F13B', 'F5', 'F8', 'FGA', 'FGB', 'FGG']",8,0.0271656892,0.0009477549069786625
DB11311,Humans,True,"['CPB2', 'F13A1', 'FGA', 'FGB']",4,0.0271656892,0.001895509813957325
DB13151,Humans,True,"['F10', 'F13A1', 'F2', 'F5', 'F7', 'F8', 'FGA', 'FGB']",8,0.0271656892,0.0009477549069786625
DB02701,Humans,True,['BST1'],1,0.02642883206,0.032594274532643
DB15102,Humans,False,"['FGFR1', 'FGFR2', 'FGFR3']",3,0.0263626816,0.0041331831995488335
DB12147,Humans,False,"['FGFR1', 'FGFR2', 'FGFR3', 'FGFR4']",4,0.0263626816,0.003099887399661625
DB11886,Humans,False,"['FGFR1', 'FGFR2', 'FGFR3', 'FGFR4']",4,0.0263626816,0.003099887399661625
DB01076,Humans,False,['HMGCR'],1,0.0263571688,0.0110921158084216
DB00175,Humans,False,['HMGCR'],1,0.0263571688,0.0110921158084216
DB00227,Humans,False,['HMGCR'],1,0.0263571688,0.0110921158084216
DB00439,Humans,False,['HMGCR'],1,0.0263571688,0.0110921158084216
DB00641,Humans,False,['HMGCR'],1,0.0263571688,0.0110921158084216
DB01095,Humans,False,['HMGCR'],1,0.0263571688,0.0110921158084216
DB08860,Humans,False,['HMGCR'],1,0.0263571688,0.0110921158084216
DB06693,Humans,False,['HMGCR'],1,0.0263571688,0.0110921158084216
DB01098,Humans,False,['HMGCR'],1,0.0263571688,0.0110921158084216
DB01169,Humans,False,"['CCND1', 'IKBKB', 'JUN', 'MAPK1', 'MAPK3', 'TXNRD1']",6,0.0261971278,0.0016083270353244499
DB01238,Humans,False,"['DRD2', 'HTR2A']",2,0.0261872730199999,0.00860355532755415
DB06216,Humans,False,"['DRD2', 'HTR2A']",2,0.0261872730199999,0.00860355532755415
DB08815,Humans,False,"['DRD2', 'HTR2A']",2,0.0261872730199999,0.00860355532755415
DB00875,Humans,False,"['DRD1', 'DRD2', 'HTR2A']",3,0.0261872730199999,0.005735703551702766
DB01621,Humans,False,"['DRD1', 'DRD2', 'HTR1A', 'HTR2A']",4,0.0261872730199999,0.004301777663777075
DB01614,Humans,False,"['DRD1', 'DRD2', 'HTR1A', 'HTR2A']",4,0.0261872730199999,0.004301777663777075
DB00734,Humans,False,"['DRD2', 'HTR2A']",2,0.0261872730199999,0.00860355532755415
DB00933,Humans,False,"['DRD2', 'HTR2A']",2,0.0261872730199999,0.00860355532755415
DB06077,Humans,False,"['DRD2', 'GRIN2B', 'HTR2A', 'SLC6A4']",4,0.0261872730199999,0.004301777663777075
DB06288,Humans,False,"['DRD2', 'DRD3', 'HTR2A', 'HTR7']",4,0.0261872730199999,0.004301777663777075
DB01623,Humans,False,"['DRD1', 'DRD2', 'HTR2A']",3,0.0261872730199999,0.005735703551702766
DB04946,Humans,False,"['DRD2', 'HTR2A']",2,0.0261872730199999,0.00860355532755415
DB00363,Humans,False,"['DRD2', 'HTR2A']",2,0.0261872730199999,0.00860355532755415
DB00408,Humans,False,"['DRD2', 'HTR2A']",2,0.0261872730199999,0.00860355532755415
